Mes;Día;Hora;coeficientes
8;16;9;0,000090613394
8;16;10;0,000104841944
8;16;11;0,000117538712
8;16;12;0,000125538016
8;16;13;0,000133333082
8;16;14;0,000145621375
8;16;15;0,000153212204
8;16;16;0,000147799909
8;16;17;0,000142183376
8;16;18;0,000138949615
8;16;19;0,000136498764
8;16;20;0,000133809637
8;16;21;0,000134388310
8;16;22;0,000147357394
8;16;23;0,000145757533
8;16;24;0,000133333082
8;17;1;0,000121235411
8;17;2;0,000109008390
8;17;3;0,000098769281
8;17;4;0,000091770740
8;17;5;0,000087359209
8;17;6;0,000084717737
8;17;7;0,000083628470
8;17;8;0,000080524059
8;17;9;0,000085344065
8;17;10;0,000098714817
8;17;11;0,000111649862
8;17;12;0,000121017558
8;17;13;0,000128941975
8;17;14;0,000140297583
8;17;15;0,000146914880
8;17;16;0,000140760521
8;17;17;0,000135532040
8;17;18;0,000133244579
8;17;19;0,000132345934
8;17;20;0,000131637911
8;17;21;0,000134633395
8;17;22;0,000150318839
8;17;23;0,000149392962
8;17;24;0,000134878480
8;18;1;0,000120782947
8;18;2;0,000105889316
8;18;3;0,000095394648
8;18;4;0,000089141836
8;18;5;0,000085308455
8;18;6;0,000083705975
8;18;7;0,000085088507
8;18;8;0,000086408195
8;18;9;0,000093320851
8;18;10;0,000105920737
8;18;11;0,000115661297
8;18;12;0,000121914108
8;18;13;0,000130052189
8;18;14;0,000143311920
8;18;15;0,000152015582
8;18;16;0,000147522355
8;18;17;0,000142746339
8;18;18;0,000140641121
8;18;19;0,000138001743
8;18;20;0,000135582314
8;18;21;0,000138221691
8;18;22;0,000154717802
8;18;23;0,000153806588
8;18;24;0,000137247635
8;19;1;0,000122911156
8;19;2;0,000107638172
8;19;3;0,000096948079
8;19;4;0,000090462292
8;19;5;0,000086536946
8;19;6;0,000084873157
8;19;7;0,000086347652
8;19;8;0,000088051292
8;19;9;0,000095124886
8;19;10;0,000107747763
8;19;11;0,000117501351
8;19;12;0,000124126618
8;19;13;0,000132684670
8;19;14;0,000145885390
8;19;15;0,000154363739
8;19;16;0,000150259062
8;19;17;0,000145865464
8;19;18;0,000143833051
8;19;19;0,000141153056
8;19;20;0,000138433210
8;19;21;0,000140306217
8;19;22;0,000155419796
8;19;23;0,000154274073
8;19;24;0,000138343544
8;20;1;0,000122911156
8;20;2;0,000107638172
8;20;3;0,000096948079
8;20;4;0,000090462292
8;20;5;0,000086536946
8;20;6;0,000084873157
8;20;7;0,000086347652
8;20;8;0,000088051292
8;20;9;0,000095124886
8;20;10;0,000107747763
8;20;11;0,000117501351
8;20;12;0,000124126618
8;20;13;0,000132684670
8;20;14;0,000145885390
8;20;15;0,000154363739
8;20;16;0,000150259062
8;20;17;0,000145865464
8;20;18;0,000143833051
8;20;19;0,000141153056
8;20;20;0,000138433210
8;20;21;0,000140306217
8;20;22;0,000155419796
8;20;23;0,000154274073
8;20;24;0,000138343544
8;21;1;0,000122911156
8;21;2;0,000107638172
8;21;3;0,000096948079
8;21;4;0,000090462292
8;21;5;0,000086536946
8;21;6;0,000084873157
8;21;7;0,000086347652
8;21;8;0,000088051292
8;21;9;0,000095124886
8;21;10;0,000107747763
8;21;11;0,000117501351
8;21;12;0,000124126618
8;21;13;0,000132684670
8;21;14;0,000145885390
8;21;15;0,000154363739
8;21;16;0,000150259062
8;21;17;0,000145865464
8;21;18;0,000143833051
8;21;19;0,000141153056
8;21;20;0,000138433210
8;21;21;0,000140306217
8;21;22;0,000155419796
8;21;23;0,000154274073
8;21;24;0,000138343544
8;22;1;0,000125469937
8;22;2;0,000110322318
8;22;3;0,000099157332
8;22;4;0,000092247295
8;22;5;0,000088094464
8;22;6;0,000086188247
8;22;7;0,000087345593
8;22;8;0,000088434860
8;22;9;0,000095617214
8;22;10;0,000108348022
8;22;11;0,000118525860
8;22;12;0,000125572055
8;22;13;0,000134150033
8;22;14;0,000147493553
8;22;15;0,000156650203
8;22;16;0,000153484521
8;22;17;0,000149059374
8;22;18;0,000146438325
8;22;19;0,000143170524
8;22;20;0,000139494249
8;22;21;0,000138779417
8;22;22;0,000150897512
8;22;23;0,000150114601
8;22;24;0,000136873200
8;23;1;0,000125129541
8;23;2;0,000112092377
8;23;3;0,000101097589
8;23;4;0,000093847156
8;23;5;0,000089217771
8;23;6;0,000086664802
8;23;7;0,000085915931
8;23;8;0,000084009713
8;23;9;0,000090613394
8;23;10;0,000104841944
8;23;11;0,000117538712
8;23;12;0,000125538016
8;23;13;0,000133333082
8;23;14;0,000145621375
8;23;15;0,000153212204
8;23;16;0,000147799909
8;23;17;0,000142183376
8;23;18;0,000138949615
8;23;19;0,000136498764
8;23;20;0,000133809637
8;23;21;0,000134388310
8;23;22;0,000147357394
8;23;23;0,000145757533
8;23;24;0,000133333082
8;24;1;0,000121235411
8;24;2;0,000109008390
8;24;3;0,000098769281
8;24;4;0,000091770740
8;24;5;0,000087359209
8;24;6;0,000084717737
8;24;7;0,000083628470
8;24;8;0,000080524059
8;24;9;0,000085344065
8;24;10;0,000098714817
8;24;11;0,000111649862
8;24;12;0,000121017558
8;24;13;0,000128941975
8;24;14;0,000140297583
8;24;15;0,000146914880
8;24;16;0,000140760521
8;24;17;0,000135532040
8;24;18;0,000133244579
8;24;19;0,000132345934
8;24;20;0,000131637911
8;24;21;0,000134633395
8;24;22;0,000150318839
8;24;23;0,000149392962
8;24;24;0,000134878480
8;25;1;0,000120782947
8;25;2;0,000105889316
8;25;3;0,000095394648
8;25;4;0,000089141836
8;25;5;0,000085308455
8;25;6;0,000083705975
8;25;7;0,000085088507
8;25;8;0,000086408195
8;25;9;0,000093320851
8;25;10;0,000105920737
8;25;11;0,000115661297
8;25;12;0,000121914108
8;25;13;0,000130052189
8;25;14;0,000143311920
8;25;15;0,000152015582
8;25;16;0,000147522355
8;25;17;0,000142746339
8;25;18;0,000140641121
8;25;19;0,000138001743
8;25;20;0,000135582314
8;25;21;0,000138221691
8;25;22;0,000154717802
8;25;23;0,000153806588
8;25;24;0,000137247635
8;26;1;0,000122911156
8;26;2;0,000107638172
8;26;3;0,000096948079
8;26;4;0,000090462292
8;26;5;0,000086536946
8;26;6;0,000084873157
8;26;7;0,000086347652
8;26;8;0,000088051292
8;26;9;0,000095124886
8;26;10;0,000107747763
8;26;11;0,000117501351
8;26;12;0,000124126618
8;26;13;0,000132684670
8;26;14;0,000145885390
8;26;15;0,000154363739
8;26;16;0,000150259062
8;26;17;0,000145865464
8;26;18;0,000143833051
8;26;19;0,000141153056
8;26;20;0,000138433210
8;26;21;0,000140306217
8;26;22;0,000155419796
8;26;23;0,000154274073
8;26;24;0,000138343544
8;27;1;0,000122911156
8;27;2;0,000107638172
8;27;3;0,000096948079
8;27;4;0,000090462292
8;27;5;0,000086536946
8;27;6;0,000084873157
8;27;7;0,000086347652
8;27;8;0,000088051292
8;27;9;0,000095124886
8;27;10;0,000107747763
8;27;11;0,000117501351
8;27;12;0,000124126618
8;27;13;0,000132684670
8;27;14;0,000145885390
8;27;15;0,000154363739
8;27;16;0,000150259062
8;27;17;0,000145865464
8;27;18;0,000143833051
8;27;19;0,000141153056
8;27;20;0,000138433210
8;27;21;0,000140306217
8;27;22;0,000155419796
8;27;23;0,000154274073
8;27;24;0,000138343544
8;28;1;0,000122911156
8;28;2;0,000107638172
8;28;3;0,000096948079
8;28;4;0,000090462292
8;28;5;0,000086536946
8;28;6;0,000084873157
8;28;7;0,000086347652
8;28;8;0,000088051292
8;28;9;0,000095124886
8;28;10;0,000107747763
8;28;11;0,000117501351
8;28;12;0,000124126618
8;28;13;0,000132684670
8;28;14;0,000145885390
8;28;15;0,000154363739
8;28;16;0,000150259062
8;28;17;0,000145865464
8;28;18;0,000143833051
8;28;19;0,000141153056
8;28;20;0,000138433210
8;28;21;0,000140306217
8;28;22;0,000155419796
8;28;23;0,000154274073
8;28;24;0,000138343544
8;29;1;0,000125469937
8;29;2;0,000110322318
8;29;3;0,000099157332
8;29;4;0,000092247295
8;29;5;0,000088094464
8;29;6;0,000086188247
8;29;7;0,000087345593
8;29;8;0,000088434860
8;29;9;0,000095617214
8;29;10;0,000108348022
8;29;11;0,000118525860
8;29;12;0,000125572055
8;29;13;0,000134150033
8;29;14;0,000147493553
8;29;15;0,000156650203
8;29;16;0,000153484521
8;29;17;0,000149059374
8;29;18;0,000146438325
8;29;19;0,000143170524
8;29;20;0,000139494249
8;29;21;0,000138779417
8;29;22;0,000150897512
8;29;23;0,000150114601
8;29;24;0,000136873200
8;30;1;0,000125129541
8;30;2;0,000112092377
8;30;3;0,000101097589
8;30;4;0,000093847156
8;30;5;0,000089217771
8;30;6;0,000086664802
8;30;7;0,000085915931
8;30;8;0,000084009713
8;30;9;0,000090613394
8;30;10;0,000104841944
8;30;11;0,000117538712
8;30;12;0,000125538016
8;30;13;0,000133333082
8;30;14;0,000145621375
8;30;15;0,000153212204
8;30;16;0,000147799909
8;30;17;0,000142183376
8;30;18;0,000138949615
8;30;19;0,000136498764
8;30;20;0,000133809637
8;30;21;0,000134388310
8;30;22;0,000147357394
8;30;23;0,000145757533
8;30;24;0,000133333082
8;31;1;0,000121235411
8;31;2;0,000109008390
8;31;3;0,000098769281
8;31;4;0,000091770740
8;31;5;0,000087359209
8;31;6;0,000084717737
8;31;7;0,000083628470
8;31;8;0,000080524059
8;31;9;0,000085344065
8;31;10;0,000098714817
8;31;11;0,000111649862
8;31;12;0,000121017558
8;31;13;0,000128941975
8;31;14;0,000140297583
8;31;15;0,000146914880
8;31;16;0,000140760521
8;31;17;0,000135532040
8;31;18;0,000133244579
8;31;19;0,000132345934
8;31;20;0,000131637911
8;31;21;0,000134633395
8;31;22;0,000150318839
8;31;23;0,000149392962
8;31;24;0,000134878480
9;1;1;0,000094323710
9;1;2;0,000082137536
9;1;3;0,000074716905
9;1;4;0,000070700233
9;1;5;0,000068794016
9;1;6;0,000069168451
9;1;7;0,000074955182
9;1;8;0,000087277514
9;1;9;0,000091906899
9;1;10;0,000097965946
9;1;11;0,000103616518
9;1;12;0,000106884319
9;1;13;0,000112602971
9;1;14;0,000122440413
9;1;15;0,000125572055
9;1;16;0,000116551563
9;1;17;0,000110866952
9;1;18;0,000110764833
9;1;19;0,000111377545
9;1;20;0,000115189980
9;1;21;0,000134762745
9;1;22;0,000146846800
9;1;23;0,000130337598
9;1;24;0,000110186160
9;2;1;0,000094787172
9;2;2;0,000082417708
9;2;3;0,000074897576
9;2;4;0,000070844247
9;2;5;0,000068854240
9;2;6;0,000069367452
9;2;7;0,000075536473
9;2;8;0,000088984731
9;2;9;0,000093509378
9;2;10;0,000098913818
9;2;11;0,000104098310
9;2;12;0,000107292794
9;2;13;0,000112728655
9;2;14;0,000121914108
9;2;15;0,000124113590
9;2;16;0,000115388980
9;2;17;0,000110110225
9;2;18;0,000110256857
9;2;19;0,000110780543
9;2;20;0,000114425398
9;2;21;0,000133183832
9;2;22;0,000144401187
9;2;23;0,000128606816
9;2;24;0,000109219959
9;3;1;0,000094787172
9;3;2;0,000082417708
9;3;3;0,000074897576
9;3;4;0,000070844247
9;3;5;0,000068854240
9;3;6;0,000069367452
9;3;7;0,000075536473
9;3;8;0,000088984731
9;3;9;0,000093509378
9;3;10;0,000098913818
9;3;11;0,000104098310
9;3;12;0,000107292794
9;3;13;0,000112728655
9;3;14;0,000121914108
9;3;15;0,000124113590
9;3;16;0,000115388980
9;3;17;0,000110110225
9;3;18;0,000110256857
9;3;19;0,000110780543
9;3;20;0,000114425398
9;3;21;0,000133183832
9;3;22;0,000144401187
9;3;23;0,000128606816
9;3;24;0,000109219959
9;4;1;0,000094787172
9;4;2;0,000082417708
9;4;3;0,000074897576
9;4;4;0,000070844247
9;4;5;0,000068854240
9;4;6;0,000069367452
9;4;7;0,000075536473
9;4;8;0,000088984731
9;4;9;0,000093509378
9;4;10;0,000098913818
9;4;11;0,000104098310
9;4;12;0,000107292794
9;4;13;0,000112728655
9;4;14;0,000121914108
9;4;15;0,000124113590
9;4;16;0,000115388980
9;4;17;0,000110110225
9;4;18;0,000110256857
9;4;19;0,000110780543
9;4;20;0,000114425398
9;4;21;0,000133183832
9;4;22;0,000144401187
9;4;23;0,000128606816
9;4;24;0,000109219959
9;5;1;0,000095583175
9;5;2;0,000083562336
9;5;3;0,000075830486
9;5;4;0,000071599851
9;5;5;0,000069499122
9;5;6;0,000069936773
9;5;7;0,000075655425
9;5;8;0,000087880501
9;5;9;0,000093044794
9;5;10;0,000099463688
9;5;11;0,000105153163
9;5;12;0,000108362610
9;5;13;0,000113847847
9;5;14;0,000123038537
9;5;15;0,000126131277
9;5;16;0,000118253543
9;5;17;0,000112651599
9;5;18;0,000112009709
9;5;19;0,000111630411
9;5;20;0,000112213947
9;5;21;0,000124001371
9;5;22;0,000135001022
9;5;23;0,000124001371
9;5;24;0,000109529682
9;6;1;0,000098568185
9;6;2;0,000087162303
9;6;3;0,000078710011
9;6;4;0,000073494098
9;6;5;0,000070666193
9;6;6;0,000069817822
9;6;7;0,000071231774
9;6;8;0,000074468154
9;6;9;0,000081852127
9;6;10;0,000098536764
9;6;11;0,000110194015
9;6;12;0,000114875768
9;6;13;0,000119306152
9;6;14;0,000128481131
9;6;15;0,000129957926
9;6;16;0,000116886723
9;6;17;0,000108874326
9;6;18;0,000106140685
9;6;19;0,000105700789
9;6;20;0,000106392054
9;6;21;0,000118552044
9;6;22;0,000130994824
9;6;23;0,000121160001
9;6;24;0,000108120218
9;7;1;0,000097319194
9;7;2;0,000086562683
9;7;3;0,000078291062
9;7;4;0,000073048965
9;7;5;0,000070121560
9;7;6;0,000068828055
9;7;7;0,000069372689
9;7;8;0,000070734272
9;7;9;0,000075295578
9;7;10;0,000091532463
9;7;11;0,000105692934
9;7;12;0,000113249723
9;7;13;0,000118525860
9;7;14;0,000127852708
9;7;15;0,000129146213
9;7;16;0,000115734613
9;7;17;0,000107871467
9;7;18;0,000106033329
9;7;19;0,000107292794
9;7;20;0,000110628674
9;7;21;0,000128635619
9;7;22;0,000142285495
9;7;23;0,000127920787
9;7;24;0,000109879803
9;8;1;0,000094323710
9;8;2;0,000082137536
9;8;3;0,000074716905
9;8;4;0,000070700233
9;8;5;0,000068794016
9;8;6;0,000069168451
9;8;7;0,000074955182
9;8;8;0,000087277514
9;8;9;0,000091906899
9;8;10;0,000097965946
9;8;11;0,000103616518
9;8;12;0,000106884319
9;8;13;0,000112602971
9;8;14;0,000122440413
9;8;15;0,000125572055
9;8;16;0,000116551563
9;8;17;0,000110866952
9;8;18;0,000110764833
9;8;19;0,000111377545
9;8;20;0,000115189980
9;8;21;0,000134762745
9;8;22;0,000146846800
9;8;23;0,000130337598
9;8;24;0,000110186160
9;9;1;0,000094787172
9;9;2;0,000082417708
9;9;3;0,000074897576
9;9;4;0,000070844247
9;9;5;0,000068854240
9;9;6;0,000069367452
9;9;7;0,000075536473
9;9;8;0,000088984731
9;9;9;0,000093509378
9;9;10;0,000098913818
9;9;11;0,000104098310
9;9;12;0,000107292794
9;9;13;0,000112728655
9;9;14;0,000121914108
9;9;15;0,000124113590
9;9;16;0,000115388980
9;9;17;0,000110110225
9;9;18;0,000110256857
9;9;19;0,000110780543
9;9;20;0,000114425398
9;9;21;0,000133183832
9;9;22;0,000144401187
9;9;23;0,000128606816
9;9;24;0,000109219959
9;10;1;0,000094787172
9;10;2;0,000082417708
9;10;3;0,000074897576
9;10;4;0,000070844247
9;10;5;0,000068854240
9;10;6;0,000069367452
9;10;7;0,000075536473
9;10;8;0,000088984731
9;10;9;0,000093509378
9;10;10;0,000098913818
9;10;11;0,000104098310
9;10;12;0,000107292794
9;10;13;0,000112728655
9;10;14;0,000121914108
9;10;15;0,000124113590
9;10;16;0,000115388980
9;10;17;0,000110110225
9;10;18;0,000110256857
9;10;19;0,000110780543
9;10;20;0,000114425398
9;10;21;0,000133183832
9;10;22;0,000144401187
9;10;23;0,000128606816
9;10;24;0,000109219959
9;11;1;0,000094787172
9;11;2;0,000082417708
9;11;3;0,000074897576
9;11;4;0,000070844247
9;11;5;0,000068854240
9;11;6;0,000069367452
9;11;7;0,000075536473
9;11;8;0,000088984731
9;11;9;0,000093509378
9;11;10;0,000098913818
9;11;11;0,000104098310
9;11;12;0,000107292794
9;11;13;0,000112728655
9;11;14;0,000121914108
9;11;15;0,000124113590
9;11;16;0,000115388980
9;11;17;0,000110110225
9;11;18;0,000110256857
9;11;19;0,000110780543
9;11;20;0,000114425398
9;11;21;0,000133183832
9;11;22;0,000144401187
9;11;23;0,000128606816
9;11;24;0,000109219959
9;12;1;0,000095583175
9;12;2;0,000083562336
9;12;3;0,000075830486
9;12;4;0,000071599851
9;12;5;0,000069499122
9;12;6;0,000069936773
9;12;7;0,000075655425
9;12;8;0,000087880501
9;12;9;0,000093044794
9;12;10;0,000099463688
9;12;11;0,000105153163
9;12;12;0,000108362610
9;12;13;0,000113847847
9;12;14;0,000123038537
9;12;15;0,000126131277
9;12;16;0,000118253543
9;12;17;0,000112651599
9;12;18;0,000112009709
9;12;19;0,000111630411
9;12;20;0,000112213947
9;12;21;0,000124001371
9;12;22;0,000135001022
9;12;23;0,000124001371
9;12;24;0,000109529682
9;13;1;0,000098568185
9;13;2;0,000087162303
9;13;3;0,000078710011
9;13;4;0,000073494098
9;13;5;0,000070666193
9;13;6;0,000069817822
9;13;7;0,000071231774
9;13;8;0,000074468154
9;13;9;0,000081852127
9;13;10;0,000098536764
9;13;11;0,000110194015
9;13;12;0,000114875768
9;13;13;0,000119306152
9;13;14;0,000128481131
9;13;15;0,000129957926
9;13;16;0,000116886723
9;13;17;0,000108874326
9;13;18;0,000106140685
9;13;19;0,000105700789
9;13;20;0,000106392054
9;13;21;0,000118552044
9;13;22;0,000130994824
9;13;23;0,000121160001
9;13;24;0,000108120218
9;14;1;0,000097319194
9;14;2;0,000086562683
9;14;3;0,000078291062
9;14;4;0,000073048965
9;14;5;0,000070121560
9;14;6;0,000068828055
9;14;7;0,000069372689
9;14;8;0,000070734272
9;14;9;0,000075295578
9;14;10;0,000091532463
9;14;11;0,000105692934
9;14;12;0,000113249723
9;14;13;0,000118525860
9;14;14;0,000127852708
9;14;15;0,000129146213
9;14;16;0,000115734613
9;14;17;0,000107871467
9;14;18;0,000106033329
9;14;19;0,000107292794
9;14;20;0,000110628674
9;14;21;0,000128635619
9;14;22;0,000142285495
9;14;23;0,000127920787
9;14;24;0,000109879803
9;15;1;0,000094323710
9;15;2;0,000082137536
9;15;3;0,000074716905
9;15;4;0,000070700233
9;15;5;0,000068794016
9;15;6;0,000069168451
9;15;7;0,000074955182
9;15;8;0,000087277514
9;15;9;0,000091906899
9;15;10;0,000097965946
9;15;11;0,000103616518
9;15;12;0,000106884319
9;15;13;0,000112602971
9;15;14;0,000122440413
9;15;15;0,000125572055
9;15;16;0,000116551563
9;15;17;0,000110866952
9;15;18;0,000110764833
9;15;19;0,000111377545
9;15;20;0,000115189980
9;15;21;0,000134762745
9;15;22;0,000146846800
9;15;23;0,000130337598
9;15;24;0,000110186160
9;16;1;0,000094787172
9;16;2;0,000082417708
9;16;3;0,000074897576
9;16;4;0,000070844247
9;16;5;0,000068854240
9;16;6;0,000069367452
9;16;7;0,000075536473
9;16;8;0,000088984731
9;16;9;0,000093509378
9;16;10;0,000098913818
9;16;11;0,000104098310
9;16;12;0,000107292794
9;16;13;0,000112728655
9;16;14;0,000121914108
9;16;15;0,000124113590
9;16;16;0,000115388980
9;16;17;0,000110110225
9;16;18;0,000110256857
9;16;19;0,000110780543
9;16;20;0,000114425398
9;16;21;0,000133183832
9;16;22;0,000144401187
9;16;23;0,000128606816
9;16;24;0,000109219959
9;17;1;0,000094787172
9;17;2;0,000082417708
9;17;3;0,000074897576
9;17;4;0,000070844247
9;17;5;0,000068854240
9;17;6;0,000069367452
9;17;7;0,000075536473
9;17;8;0,000088984731
9;17;9;0,000093509378
9;17;10;0,000098913818
9;17;11;0,000104098310
9;17;12;0,000107292794
9;17;13;0,000112728655
9;17;14;0,000121914108
9;17;15;0,000124113590
9;17;16;0,000115388980
9;17;17;0,000110110225
9;17;18;0,000110256857
9;17;19;0,000110780543
9;17;20;0,000114425398
9;17;21;0,000133183832
9;17;22;0,000144401187
9;17;23;0,000128606816
9;17;24;0,000109219959
9;18;1;0,000094787172
9;18;2;0,000082417708
9;18;3;0,000074897576
9;18;4;0,000070844247
9;18;5;0,000068854240
9;18;6;0,000069367452
9;18;7;0,000075536473
9;18;8;0,000088984731
9;18;9;0,000093509378
9;18;10;0,000098913818
9;18;11;0,000104098310
9;18;12;0,000107292794
9;18;13;0,000112728655
9;18;14;0,000121914108
9;18;15;0,000124113590
9;18;16;0,000115388980
9;18;17;0,000110110225
9;18;18;0,000110256857
9;18;19;0,000110780543
9;18;20;0,000114425398
9;18;21;0,000133183832
9;18;22;0,000144401187
9;18;23;0,000128606816
9;18;24;0,000109219959
9;19;1;0,000095583175
9;19;2;0,000083562336
9;19;3;0,000075830486
9;19;4;0,000071599851
9;19;5;0,000069499122
9;19;6;0,000069936773
9;19;7;0,000075655425
9;19;8;0,000087880501
9;19;9;0,000093044794
9;19;10;0,000099463688
9;19;11;0,000105153163
9;19;12;0,000108362610
9;19;13;0,000113847847
9;19;14;0,000123038537
9;19;15;0,000126131277
9;19;16;0,000118253543
9;19;17;0,000112651599
9;19;18;0,000112009709
9;19;19;0,000111630411
9;19;20;0,000112213947
9;19;21;0,000124001371
9;19;22;0,000135001022
9;19;23;0,000124001371
9;19;24;0,000109529682
9;20;1;0,000098568185
9;20;2;0,000087162303
9;20;3;0,000078710011
9;20;4;0,000073494098
9;20;5;0,000070666193
9;20;6;0,000069817822
9;20;7;0,000071231774
9;20;8;0,000074468154
9;20;9;0,000081852127
9;20;10;0,000098536764
9;20;11;0,000110194015
9;20;12;0,000114875768
9;20;13;0,000119306152
9;20;14;0,000128481131
9;20;15;0,000129957926
9;20;16;0,000116886723
9;20;17;0,000108874326
9;20;18;0,000106140685
9;20;19;0,000105700789
9;20;20;0,000106392054
9;20;21;0,000118552044
9;20;22;0,000130994824
9;20;23;0,000121160001
9;20;24;0,000108120218
9;21;1;0,000097319194
9;21;2;0,000086562683
9;21;3;0,000078291062
9;21;4;0,000073048965
9;21;5;0,000070121560
9;21;6;0,000068828055
9;21;7;0,000069372689
9;21;8;0,000070734272
9;21;9;0,000075295578
9;21;10;0,000091532463
9;21;11;0,000105692934
9;21;12;0,000113249723
9;21;13;0,000118525860
9;21;14;0,000127852708
9;21;15;0,000129146213
9;21;16;0,000115734613
9;21;17;0,000107871467
9;21;18;0,000106033329
9;21;19;0,000107292794
9;21;20;0,000110628674
9;21;21;0,000128635619
9;21;22;0,000142285495
9;21;23;0,000127920787
9;21;24;0,000109879803
9;22;1;0,000094323710
9;22;2;0,000082137536
9;22;3;0,000074716905
9;22;4;0,000070700233
9;22;5;0,000068794016
9;22;6;0,000069168451
9;22;7;0,000074955182
9;22;8;0,000087277514
9;22;9;0,000091906899
9;22;10;0,000097965946
9;22;11;0,000103616518
9;22;12;0,000106884319
9;22;13;0,000112602971
9;22;14;0,000122440413
9;22;15;0,000125572055
9;22;16;0,000116551563
9;22;17;0,000110866952
9;22;18;0,000110764833
9;22;19;0,000111377545
9;22;20;0,000115189980
9;22;21;0,000134762745
9;22;22;0,000146846800
9;22;23;0,000130337598
9;22;24;0,000110186160
9;23;1;0,000094787172
9;23;2;0,000082417708
9;23;3;0,000074897576
9;23;4;0,000070844247
9;23;5;0,000068854240
9;23;6;0,000069367452
9;23;7;0,000075536473
9;23;8;0,000088984731
9;23;9;0,000093509378
9;23;10;0,000098913818
9;23;11;0,000104098310
9;23;12;0,000107292794
9;23;13;0,000112728655
9;23;14;0,000121914108
9;23;15;0,000124113590
9;23;16;0,000115388980
9;23;17;0,000110110225
9;23;18;0,000110256857
9;23;19;0,000110780543
9;23;20;0,000114425398
9;23;21;0,000133183832
9;23;22;0,000144401187
9;23;23;0,000128606816
9;23;24;0,000109219959
9;24;1;0,000094787172
9;24;2;0,000082417708
9;24;3;0,000074897576
9;24;4;0,000070844247
9;24;5;0,000068854240
9;24;6;0,000069367452
9;24;7;0,000075536473
9;24;8;0,000088984731
9;24;9;0,000093509378
9;24;10;0,000098913818
9;24;11;0,000104098310
9;24;12;0,000107292794
9;24;13;0,000112728655
